encours_parrain;sid_parrai;id_parrain
0.00000;2949380;5527798624
6452.16000;3028464;5686920972
5089.50000;2631811;4778658301
160.01000;3214758;5985758260
12167.07000;2879877;5382769840
49.35000;3011146;5663185393
135.01000;2961617;5552822377
2341.32000;3564544;6867321483
14351.38000;1349796;2128097990
3680.46000;1184395;1891011712
1330.55000;1883214;3104955925
1487.49000;2237328;3842088432
73.93000;3116198;5813098173
10.01000;3384238;6388981504
7614.53000;1834432;3003300701
13153.78000;1413975;2242940398
487.58000;3281101;6117422866
766.63000;3261874;6080122881
6022.23000;3390487;6403252313
201674.39000;697695;771636908
7311.26000;1815348;2962364454
0.00000;1831627;2999965342
0.00000;3497803;6671695990
2070.30000;2920601;5466178927
15039.83000;2941749;5509634488
443.45000;1366467;2158083734
369.45000;2250206;3878261236
2270.20000;1235982;1948595455
174.36000;510903;427697363
2463.96000;3435539;6503768688
14230.47000;3107399;5802246287
3199.18000;865011;1372186815
3465.97000;3365160;6336011749
316.00000;2918935;5462718013
150.00000;2352553;4141009101
542.11000;3407899;6441920434
285.81000;2880524;5386181687
868.36000;3068441;5739713614
2042.53000;2485245;4424862526
7276.19000;2058545;3479378739
364.82000;3332694;6249404661
2104.62000;1332776;2099742985
2573.25000;1327858;2091074500
12856.01000;1979318;3315835230
12248.76000;2156372;3701848245
10.00000;3506900;6701870461
1480.57000;2935606;5497595009
952.07000;2890405;5407165354
128.33000;2325852;4073881614
13935.45000;3158694;5903971101
1047.24000;2693285;4904809234
256.60000;3254008;6068590390
101.28000;2359984;4166088247
110.04000;3496913;6670475200
6342.08000;2746893;5053533691
2.97000;3028756;5686959476
8912.73000;3038245;5701586924
5562.56000;3266992;6089184988
21638.99000;3339335;6266049252
12.51000;2314783;4047194645
4316.00000;3252677;6068168684
134295.85000;2055399;3473816386
343.71000;3096181;5781758511
241.70000;3189331;5943817325
935.29000;3551852;6827354321
5398.98000;2701941;4924025548
12147.34000;2487266;4428056733
2503.03000;935682;1563539291
3453.83000;1263871;1987937315
5388.00000;3312926;6191335688
16675.84000;2754616;5072095989
2910.68000;353027;330469696
0.00000;2996688;5648748846
299.35000;1994907;3343893178
751.86000;2640367;4797613909
794.23000;3027525;5686752405
57234.13000;1021799;1668766972
2499.70000;1681915;2669804103
3241.63000;322731;281198879
1867.30000;355732;330503052
2536.36000;3042132;5705346280
4825.88000;3186185;5939801168
24700.34000;2204470;3774197336
5000.00000;1840575;3015484986
40744.22000;3440700;6515716572
96.58000;3446110;6528675522
770.31000;3498636;6671883585
25564.76000;2607858;4678410702
2456.83000;3026984;5686645540
4268.72000;3462881;6568183593
0.00000;3276630;6108252785
72.03000;1195066;1899908024
8576.59000;3093576;5779498301
172.93000;2850471;5328925830
10105.94000;3212743;5980841233
17665.59000;310829;237485206
3312.41000;1339477;2113257671
9.60000;3003993;5654098696
6691.27000;1809795;2945885310
36.27000;2584947;4631816358
7423.89000;2377677;4225727834
12786.25000;3355522;6312639454
4397.17000;2123119;3612229077
42889.63000;2939061;5504435523
1.43000;2099973;3563146351
300.00000;1526850;2427206184
0.00000;3393395;6411106997
4326.13000;1755938;2812629438
26.00000;3523591;6748789103
10.28000;3029463;5690833705
43.23000;3449173;6534560271
1094.00000;3160655;5908289465
29.38000;878313;1431882092
19188.55000;1591118;2526559527
6155.12000;1652469;2619983467
37.78000;3466153;6573963209
57.05000;2488972;4428346579
3399.01000;3515765;6727660111
328.10000;3256630;6074381761
283.44000;3404470;6434030930
5919.96000;3306242;6176492407
485.00000;3450169;6534721811
210.22000;2448182;4359742135
859.54000;3510856;6710065021
3626.68000;1240230;1954552186
1.89000;2267733;3925900611
54.08000;3471417;6592252796
13352.13000;2236976;3841976419
0.00000;1650903;2616372027
22990.05000;2065326;3494412760
150.00000;185382;188718
167.39000;2857126;5342710988
5913.90000;1983746;3323401660
18.63000;2005017;3371497525
83.50000;2985115;5617513377
1270.94000;3215199;5985869784
10.00000;2531445;4518422497
4156.19000;3398327;6421179865
10922.79000;3541212;6799004206
2252.92000;2862960;5351662871
460.00000;3438453;6510125671
300.00000;3349047;6294577164
68589.33000;1670754;2650729081
8660.34000;2573231;4610372465
37633.87000;1720034;2754681582
11199.03000;2080978;3525056269
14.30000;2978285;5603880565
15859.80000;2172044;3730426045
663.85000;3346723;6289697669
164861.17000;2197182;3763642168
1155.26000;2911029;5446718359
2982.40000;3243540;6053553334
550.01000;3390716;6403318244
1621.47000;2599912;4662972683
617.46000;3446611;6528883004
393.64000;3014853;5669959504
2.14000;3184751;5938736757
1771.21000;2140809;3656808547
79042.35000;1031016;1678779897
0.00000;2196495;3763043884
914.50000;2706607;4938404346
5.00000;2854942;5336053307
10.00000;2954003;5537150023
10.00000;3151950;5892840904
1.00000;2195994;3762997152
2.63000;3299790;6161944128
80.74000;1998210;3352508690
495.50000;3430982;6498413679
25.65000;3531039;6768960340
4274.76000;1129576;1812469038
15939.24000;2422497;4313223991
1028.18000;3564667;6867353626
1120.89000;2624031;4699253089
54212.52000;710622;824624410
445.59000;2558598;4582750173
626.28000;2689627;4897830091
34.05000;2973900;5591600555
36705.42000;3284971;6127438359
9583.21000;3420740;6471043441
429.14000;3151455;5889605216
10.62000;3392777;6410886742
356.72000;3098093;5785114713
17.66000;3508981;6706120969
312.79000;3282956;6124719191
10618.64000;2227444;3817868046
251.02000;3354503;6308990425
303.85000;2260949;3904298439
229.11000;3480076;6614545894
210.51000;3364204;6332156176
493.51000;3311506;6186885380
3.69000;3271263;6097286831
89.60000;2718154;4974149184
10.00000;2586630;4634838555
696.50000;3442698;6516349024
6500.33000;1877074;3090332616
690.00000;3344802;6280994860
91.00000;2871945;5367273273
472.53000;3020449;5675677669
253.14000;2701174;4923296813
57917.76000;2838108;5297312716
5493.75000;1207220;1916096126
4284.43000;1991950;3337934415
0.00000;1722287;2759212988
563.60000;3062450;5733875153
18000.00000;3344470;6280352532
24102.02000;1938239;3236338286
156879.42000;586377;573919291
10.01000;3298917;6157421114
2076.70000;2800544;5199116406
27355.71000;1047879;1704374230
17447.58000;2278948;3952249370
94.67000;2532919;4521439163
9326.55000;1224764;1935933003
355.36000;9673;9673
150.00000;3115451;5812889353
10.00000;3114787;5812682140
660.00000;2144181;3665828900
5811.26000;3192863;5949274912
6638.46000;3393232;6411040564
1618.11000;535769;491529712
302.78000;3062928;5733995590
530.01000;3392568;6407396886
2343.37000;1225102;1936006907
4143.43000;3333132;6249591072
464.51000;3507770;6704813114
0.36000;3189537;5943855768
352.09000;1818780;2969498820
51.35000;2872964;5368265259
30.56000;3024385;5683096524
287.23000;3106397;5798456624
73638.85000;1263616;1986559273
182249.52000;667602;710301070
396.67000;3146855;5881598435
7923.60000;809614;1150475263
117818.71000;3123586;5826988240
153.16000;1332169;2099543162
17861.08000;1513305;2411383791
45061.37000;1440762;2293826536
1851.58000;2313595;4043886954
6030.58000;2150650;3683444293
1.00000;3204834;5967585082
382.72000;3411772;6451130366
1318.01000;2799903;5195850007
10.01000;3509004;6706124496
2.08000;3251243;6064522147
15262.35000;33460;33461
3770.48000;1745055;2792796199
26415.23000;2742674;5042946892
4127.87000;3485858;6637217791
257.67000;2451617;4368828173
8250.42000;1984834;3324827665
59.13000;1565124;2492144302
2501.81000;3468669;6580891143
22685.25000;2989738;5632189444
2327.37000;3254778;6068821247
60.79000;3149726;5889102080
6128.67000;2125967;3617279964
15286.00000;3387968;6395614785
840.15000;2614144;4684023443
67609.90000;1418927;2252552067
163980.03000;1474699;2348638303
1.00000;2890986;5407443106
789.22000;2871928;5367271650
0.00000;2945676;5519989314
95.07000;3357228;6316598187
128.57000;3250848;6064413254
680.01000;2934361;5493363584
25.00000;2716093;4966941643
448.29000;1771043;2846076198
238.53000;1869603;3073707119
3826.48000;2610795;4680934701
2217.00000;1686306;2676752131
613.96000;3011604;5663241009
5452.24000;2061977;3487605990
1124.47000;3254755;6068811989
9863.26000;2809074;5218649550
148.81000;3483010;6626917690
203.85000;2588737;4640706129
759.43000;3172179;5922735334
490.00000;3539861;6792457775
20.01000;3382704;6385124012
64.87000;3028275;5686898563
116.17000;3192763;5949257805
0.04000;1697690;2700485435
116876.30000;1999567;3357468719
16480.14000;2077274;3517143696
4768.63000;1275564;2008692597
1723.84000;3505214;6696063046
110.00000;2671413;4863842410
10.00000;2686069;4887590837
11.05000;3456598;6546721206
4084.80000;1070624;1734320882
10.00000;2891796;5408413567
49565.87000;2159973;3711347775
6066.69000;1687903;2678798115
133.41000;3043054;5705492058
9.65000;3110974;5805100872
179.61000;3334775;6252036078
145.61000;1715789;2742526598
2307.38000;3450647;6534802171
2656.04000;3478410;6607221860
11.02000;3489771;6642984018
6040.77000;3533887;6774107942
380.00000;3533223;6773997562
12893.32000;912505;1533291514
53.87000;2421129;4309687940
10814.42000;3275525;6104694612
165.56000;3077409;5752661732
10.01000;3365927;6340136902
3924.83000;1209951;1918076467
8151.78000;2491966;4432736868
1811.80000;1404154;2223755075
2732.99000;2274866;3944300421
17.45000;2274617;3944191836
163.96000;2925988;5476081204
24590.24000;1524603;2425235371
1124.32000;2349284;4127854013
560.23000;3380915;6381087450
5383.59000;1537338;2446226409
24.29000;3539984;6792491336
292.72000;3568703;6879501465
3358.49000;3550395;6826976148
22917.93000;2841752;5306851813
938.08000;2158413;3705881106
0.00000;2001336;3360324442
512.37000;604860;601759585
73.10000;3308240;6177987146
18387.56000;1527852;2428864054
51.91000;3475645;6602998537
123684.54000;3480222;6614584578
104.15000;3510269;6709840092
27.12000;3389714;6403030414
190.16000;3489270;6642716687
65274.05000;1514762;2413448033
7152.36000;3328446;6235472072
1355.89000;2500811;4447341883
2987.57000;3531849;6772302464
5950.91000;2018044;3402938719
58.32000;965698;1602329771
33.62000;3275631;6104716863
150.00000;2672996;4867707064
1983.86000;2635870;4786185572
84.94000;2650858;4820636246
100547.60000;1567208;2495346568
22679.84000;2003351;3366029293
329.90000;3391835;6407174170
0.00000;2351643;4136661831
584.03000;2724397;4996547690
160.00000;3370195;6351141881
615.00000;3478241;6607151173
530.00000;3520242;6738540275
489.78000;3554534;6835191417
22952.46000;9527;9527
296.87000;1544191;2462230674
32.54000;2813471;5229324294
115353.73000;1767113;2836479263
649.03000;3381556;6381336850
7140.06000;2926343;5476200867
27228.01000;2948862;5526803670
2.17000;2977475;5600441570
437.24000;3031083;5691172240
2154.24000;1495930;2381678757
0.00000;3408506;6445399196
6406.38000;3547441;6820847806
50.61000;3387862;6395594788
4142.33000;1744159;2792675216
160.00000;2947674;5523544137
27396.57000;586755;573927090
37608.55000;2483015;4421794355
530.01000;3302037;6166229183
74.56000;1910888;3173544289
1335.25000;2864603;5355332872
562.97000;3244104;6054652533
561.00000;3553346;6834872848
37635.30000;941616;1570972769
163.09000;1531636;2436944962
75.01000;3112331;5808391553
61263.55000;2267255;3922954265
173.75000;3528128;6761734128
100.00000;2793597;5180984394
10652.45000;3386534;6393266287
98095.78000;933206;1559460529
3000.79000;3457786;6552321629
59.54000;3502489;6682542213
10665.76000;2551860;4571158513
16105.28000;3129251;5842938016
22106.65000;2333701;4084471345
3868.04000;2860129;5347536942
6544.19000;1884230;3107167978
293.30000;2371325;4205187073
12661.43000;2809226;5218701196
28055.80000;3207204;5972049165
130.04000;3387553;6394540067
11.01000;3409943;6445860964
102.60000;2640742;4797744264
654.03000;2255453;3891664293
175.00000;2940750;5508629442
590.96000;3421636;6471365201
585.00000;3514454;6720554812
388.49000;2859502;5346464564
79.90000;3069938;5740158818
763.17000;3133579;5849258899
1883.90000;3179859;5933269769
8626.04000;2343734;4110935208
15134.81000;1913579;3177133519
96.15000;3454600;6545137967
0.83000;3438616;6510163166
15558.39000;3487146;6638594290
7.39000;3503880;6689295638
1281.39000;2566470;4599831376
1498.21000;3316146;6199602898
6709.65000;3381410;6381287995
192583.37000;961722;1596146486
335688.22000;1709821;2729342249
51.92000;3028381;5686913106
530.00000;1995422;3346548499
10.00000;1962126;3284055984
4331.08000;3301247;6162495576
7725.60000;1025314;1673037769
21174.49000;1111139;1785863422
1069.45000;2042289;3451661124
5.00000;3069503;5740066956
80.00000;3177798;5932775618
0.99000;3071667;5744234174
60.00000;3149417;5889017108
110.00000;3475393;6601987400
19268.13000;3315903;6199526118
768.96000;2908928;5440453646
50437.11000;357627;330526580
591.56000;2873219;5368292144
1512.38000;1455263;2314797539
250.28000;1967539;3295685601
35899.34000;1164747;1862573305
211.89000;2930657;5487927436
59.71000;2851822;5331980992
117260.04000;803062;1129146324
168125.24000;1711985;2735296455
8241.67000;2585697;4634575045
3093.63000;3360268;6322809802
82.82000;3257131;6074522209
17109.06000;808718;1148010955
-91275.84000;2837066;5293731680
49.63000;3211787;5980492690
5587.18000;2282838;3963406908
6451.40000;2547884;4558708185
197.46000;2103823;3570938840
0.00000;3455230;6546343301
15.09000;3184983;5938775858
27048.84000;3499844;6675683998
1722.18000;3008169;5659033921
3989.01000;892817;1482135179
507.08000;2721489;4988732314
20.00000;3347178;6289842913
2.39000;2686232;4891048674
1008.85000;1974469;3306942957
2019.24000;1869417;3073154308
3761.74000;3088630;5770833093
5.23000;3318167;6202368468
521.44000;2377863;4225770696
306.91000;3331194;6244932497
9.09000;1812520;2954635384
3770.21000;3521822;6742443192
320.45000;2246001;3867718542
695.00000;3585414;6921025848
94427.88000;317441;260477083
1420.21000;1941173;3244084082
18643.74000;3251280;6064528178
95.43000;2519746;4487428309
384.92000;3377480;6370605982
1128.17000;1315730;2074421452
11020.41000;3486319;6637405835
710.00000;3524773;6754165811
58.00000;1439574;2293415338
9360.94000;1940194;3241782267
0.00000;3100340;5789474994
49.00000;3550349;6826966179
187.93000;815505;1168921322
946.58000;3076287;5752206560
20630.94000;2939270;5507333721
10.36000;2995042;5647682379
27634.49000;2511239;4470373918
2801.40000;1588742;2523157957
20.01000;3379787;6376868189
200.00000;3132554;5848154064
656.66000;3305870;6174627806
21.93000;3355150;6309261850
15023.01000;115850;116226
1559.73000;983906;1627835419
4199.27000;2962579;5556750612
10392.01000;2440811;4345993696
61037.59000;2598143;4660776401
638.28000;3279066;6113083127
6489.05000;2701280;4923731123
67426.45000;3343491;6279076129
639.81000;3426067;6481884552
754.95000;1462047;2327430794
307.42000;3016682;5671215489
2960.91000;3503233;6689076723
122632.36000;3247685;6059647711
7131.94000;2162197;3717317933
15470.80000;76062;76376
19610.84000;3373544;6361155286
158.58000;3400248;6425538580
0.00000;2455567;4376432961
2808.63000;2258742;3899926884
88.09000;3100486;5789522738
1005.63000;2767772;5105059235
50.01000;3317918;6202302047
305.91000;2258988;3900011553
1.20000;3254277;6068685039
213.80000;1897257;3135398709
1353.90000;2072983;3508161329
183.43000;2087344;3537005691
532.82000;2488863;4428337778
95.99000;2318596;4058031189
